# kind,quest_id,creature_entry,display_id,x,y,z,orientation
giver,8827,15732,13349,-3756.64,-770.746,9.69369,3.21141
giver,8828,15732,13349,-3756.64,-770.746,9.69369,3.21141
giver,8832,15765,15724,1911.7,-4276.77,31.6557,4.88692
giver,8833,15765,15724,1911.7,-4276.77,31.6557,4.88692
giver,8834,15764,15726,-4814.48,-1055.52,502.267,6.21337
giver,8835,15764,15726,-4814.48,-1055.52,502.267,6.21337
giver,8836,15762,15727,9965.52,2533.72,1319.0,0.471239
giver,8837,15762,15727,9965.52,2533.72,1319.0,0.471239
giver,8838,15763,15729,-4811.98,-1264.85,501.951,3.05433
giver,8839,15763,15729,-4811.98,-1264.85,501.951,3.05433
giver,8840,15768,15725,1587.89,279.28,-43.0193,4.85202
giver,8841,15768,15725,1587.89,279.28,-43.0193,4.85202
giver,8842,15738,15722,1660.36,-4107.45,34.6203,2.05949
giver,8843,15767,15730,-1246.48,74.2627,128.368,5.02655
giver,8844,15761,15731,1945.32,-4330.31,22.1011,3.50811
giver,8845,15761,15731,1945.32,-4330.31,22.1011,3.50811
giver,8846,15701,15662,-4977.5,-1172.42,501.732,2.28201
giver,8847,15701,15662,-4977.5,-1172.42,501.732,2.28201
giver,8851,15700,15661,1581.54,-4184.57,39.5738,1.56362
giver,8852,15700,15661,1581.54,-4184.57,39.5738,1.56362
giver,8866,15871,15625,-4659.2,-944.427,500.461,4.24115
giver,8867,15895,15865,5824.65,657.071,647.614,3.24631
giver,8870,15892,15864,5825.6,642.92,647.876,3.10669
giver,8871,15892,15864,5825.6,642.92,647.876,3.10669
giver,8872,15892,15864,5825.6,642.92,647.876,3.10669
giver,8873,15891,15863,1614.23,-4395.6,10.6106,3.29867
giver,8874,15891,15863,1614.23,-4395.6,10.6106,3.29867
giver,8875,15891,15863,1614.23,-4395.6,10.6106,3.29867
giver,8883,15895,15865,5824.65,657.071,647.614,3.24631
giver,8884,15920,15916,9123.11,-5959.77,32.6951,0.383692
giver,8885,15920,15916,9123.11,-5959.77,32.6951,0.383692
giver,8886,15921,16036,8854.16,-6278.03,7.87398,1.98968
giver,8888,15951,16658,9026.38,-7457.56,103.374,4.86994
giver,8889,15924,15919,9186.27,-7827.28,98.2947,2.54818
giver,8890,15924,15919,9186.27,-7827.28,98.2947,2.54818
giver,8892,15939,15906,8716.27,-6622.22,80.7642,4.85202
giver,8894,15969,16655,9500.11,-7871.48,16.2059,1.98968
giver,8895,15418,15912,9521.17,-6814.85,16.5752,1.69297
giver,8982,16108,16008,1595.41,230.539,-52.1545,4.63121
giver,8984,16109,16009,1678.2,196.21,-62.173,6.27787
giver,9026,16105,16005,-8869.25,650.809,95.8618,5.12972
giver,9028,16106,16006,-8691.85,840.514,98.6851,2.19234
giver,9035,15941,17289,9188.76,-6712.91,25.997,3.87463
giver,9062,15945,17290,9037.79,-6697.62,12.6447,2.16421
giver,9064,15945,17290,9037.79,-6697.62,12.6447,2.16421
giver,9066,15970,17224,9251.98,-7230.74,16.4737,6.07375
giver,9067,16144,16037,8626.61,-6366.06,55.4326,5.91667
giver,9076,15404,15915,8849.25,-6278.24,8.02033,2.28638
giver,9119,15405,15909,9297.13,-6685.43,22.5423,3.78736
giver,9130,16187,16073,7622.97,-6845.61,83.9717,0.855211
giver,9133,16189,16057,7595.16,-6782.24,86.878,4.62512
giver,9134,16191,16058,9580.71,-7054.05,18.7269,4.69494
giver,9135,16192,16059,9376.4,-7164.92,9.0194,3.1765
giver,9138,16197,16079,7642.22,-6819.37,79.4759,4.31808
giver,9139,16197,16079,7642.22,-6819.37,79.4759,4.31808
giver,9140,16197,16079,7642.22,-6819.37,79.4759,4.31808
giver,9143,16219,16069,7932.62,-7573.55,145.501,0.523599
giver,9144,16210,16065,8718.34,-6655.9,72.8381,5.65487
giver,9145,16213,16067,7552.85,-6784.15,89.417,1.85005
giver,9146,16219,16069,7932.62,-7573.55,145.501,0.523599
giver,9147,16196,16062,8118.0,-6901.53,70.427,1.32645
giver,9148,16183,16055,8119.71,-6899.62,70.8429,3.42085
giver,9149,16198,16071,7499.65,-6856.24,85.4783,1.18682
giver,9150,16199,16470,7563.71,-6802.08,87.118,4.99164
giver,9151,16199,16470,7563.71,-6802.08,87.118,4.99164
giver,9152,16224,16072,7644.05,-6838.9,84.0038,4.69922
giver,9155,16200,16127,7528.07,-6801.9,83.4496,5.51524
giver,9157,16201,16123,7846.54,-7668.93,147.561,0.226893
giver,9158,16202,16120,7559.69,-7675.63,151.369,1.15192
giver,9159,16202,16120,7559.69,-7675.63,151.369,1.15192
giver,9160,16231,16080,7551.52,-6764.35,91.3361,5.2709
giver,9161,16203,16121,7548.63,-7657.9,167.829,4.90438
giver,9163,16231,16080,7551.52,-6764.35,91.3361,5.2709
giver,9164,16198,16071,7499.65,-6856.24,85.4783,1.18682
giver,9166,16231,16080,7551.52,-6764.35,91.3361,5.2709
giver,9167,16239,16471,7192.36,-7100.57,57.1446,2.51327
giver,9169,16237,16083,7484.22,-7273.52,98.1402,3.97111
giver,9170,16204,16472,7198.52,-7093.96,66.5416,0.366519
giver,9171,16253,16103,7586.1,-6881.42,95.1048,1.23918
giver,9172,16203,16121,7548.63,-7657.9,167.829,4.90438
giver,9173,16252,16099,7552.8,-6760.88,91.3371,4.85202
giver,9174,16201,16123,7846.54,-7668.93,147.561,0.226893
giver,9176,16239,16471,7192.36,-7100.57,57.1446,2.51327
giver,9180,16252,16099,7552.8,-6760.88,91.3371,4.85202
giver,9189,16287,16112,1298.25,319.007,-58.3698,3.48013
giver,9192,16251,16100,7556.46,-6759.95,91.3061,4.24115
giver,9193,16289,16117,7544.94,-6763.04,91.3372,5.89921
giver,9199,16251,16100,7556.46,-6759.95,91.3061,4.24115
giver,9207,16293,16119,7203.48,-6320.68,33.5638,1.3439
giver,9212,16295,16122,7544.91,-7359.97,162.44,0.034907
giver,9214,16220,16070,7614.6,-7671.46,154.08,2.74697
giver,9216,16205,16115,7577.79,-6897.55,111.997,2.23402
giver,9217,16205,16115,7577.79,-6897.55,111.997,2.23402
giver,9218,16205,16115,7577.79,-6897.55,111.997,2.23402
giver,9219,16205,16115,7577.79,-6897.55,111.997,2.23402
giver,9220,16204,16472,7198.52,-7093.96,66.5416,0.366519
giver,9252,15942,15520,8684.63,-6798.71,94.0984,2.35619
giver,9253,15942,15520,8684.63,-6798.71,94.0984,2.35619
giver,9254,16210,16065,8718.34,-6655.9,72.8381,5.65487
giver,9255,15402,15930,8711.23,-7160.89,43.6012,1.02974
giver,9256,15403,15906,9531.33,-6859.75,18.7898,1.81514
giver,9258,16397,18828,8703.9,-6633.56,72.8276,5.18363
giver,9260,16478,16204,-8955.32,523.414,96.44,3.78736
giver,9261,16484,16212,-5027.18,-806.981,496.484,3.00197
giver,9262,16495,16221,9939.37,2114.4,1328.61,6.10865
giver,9263,16493,16219,1512.34,-4403.79,19.7539,5.77704
giver,9264,16490,16218,-1346.69,192.28,61.5735,4.38078
giver,9265,16494,16220,1736.87,239.556,62.7903,6.26573
giver,9267,16418,16171,-944.93,-3580.12,27.5845,3.68265
giver,9274,16462,16192,7611.57,-7666.11,154.08,5.81195
giver,9275,16464,16195,7572.2,-7679.56,167.829,2.3911
giver,9276,16463,16193,7579.23,-7670.07,151.757,2.98451
giver,9277,16463,16193,7579.23,-7670.07,151.757,2.98451
giver,9279,16475,16203,-3962.0,-13926.3,101.238,4.1889
giver,9280,16477,16201,-4039.4,-13773.7,75.3083,5.18363
giver,9281,16480,16207,7025.41,-6814.6,42.1224,3.12414
giver,9282,16239,16471,7192.36,-7100.57,57.1446,2.51327
giver,9283,16502,16225,-4120.99,-13762.1,73.588,0.511774
giver,9287,16501,16224,-4103.19,-13744.2,74.7326,3.75246
giver,9288,16499,16222,-4143.19,-13752.0,74.632,6.17846
giver,9289,16503,16226,-4136.04,-13739.8,74.6439,5.60251
giver,9290,16500,16223,-4117.47,-13739.6,74.7147,4.92183
giver,9291,16502,16225,-4120.99,-13762.1,73.588,0.511774
giver,9293,16514,16227,-4057.03,-13721.6,72.9162,0.314159
giver,9294,16514,16227,-4057.03,-13721.6,72.9162,0.314159
giver,9303,16535,16246,-4195.09,-13735.8,73.8058,0.523599
giver,9305,17071,16805,-4184.55,-13733.1,74.2699,1.91986
giver,9309,16535,16246,-4195.09,-13735.8,73.8058,0.523599
giver,9311,16546,16253,-4445.66,-13430.9,51.337,5.58505
giver,9312,16535,16246,-4195.09,-13735.8,73.8058,0.523599
giver,9313,17071,16805,-4184.55,-13733.1,74.2699,1.91986
giver,9314,16554,16262,-4260.66,-13125.4,37.1331,4.69494
giver,9315,16601,16319,7938.38,-7182.34,133.754,2.79253
giver,9327,16197,16079,7642.22,-6819.37,79.4759,4.31808
giver,9328,16239,16471,7192.36,-7100.57,57.1446,2.51327
giver,9329,16197,16079,7642.22,-6819.37,79.4759,4.31808
giver,9352,15403,15906,9531.33,-6859.75,18.7898,1.81514
giver,9358,15397,15924,8700.38,-6638.36,72.8276,5.51524
giver,9359,15939,15906,8716.27,-6622.22,80.7642,4.85202
giver,9363,15399,15911,8980.84,-7458.36,86.7743,2.40855
giver,9369,16477,16201,-4039.4,-13773.7,75.3083,5.18363
giver,9371,16477,16201,-4039.4,-13773.7,75.3083,5.18363
giver,9392,15278,15516,10352.0,-6359.93,34.1146,2.07694
giver,9393,15278,15516,10352.0,-6359.93,34.1146,2.07694
giver,9394,15924,15919,9186.27,-7827.28,98.2947,2.54818
giver,9395,16210,16065,8718.34,-6655.9,72.8381,5.65487
giver,9402,15970,17224,9251.98,-7230.74,16.4737,6.07375
giver,9403,15970,17224,9251.98,-7230.74,16.4737,6.07375
giver,9404,15970,17224,9251.98,-7230.74,16.4737,6.07375
giver,9409,16477,16201,-4039.4,-13773.7,75.3083,5.18363
giver,9421,17089,17598,-4127.28,-13727.2,74.758,4.72984
giver,9425,16287,16112,1298.25,319.007,-58.3698,3.48013
giver,9428,17098,16850,1914.83,-4123.96,43.3204,5.32325
giver,9429,17103,16854,-8442.97,325.454,122.246,1.93731
giver,9432,17105,16856,9664.36,2528.67,1360.08,5.65487
giver,9449,17089,17598,-4127.28,-13727.2,74.758,4.72984
giver,9450,17087,16840,-3855.21,-13403.1,77.2317,3.82876
giver,9451,17087,16840,-3855.21,-13403.1,77.2317,3.82876
giver,9452,17101,16853,-4266.38,-12985.1,2.29031,5.5232
giver,9453,17101,16853,-4266.38,-12985.1,2.29031,5.5232
giver,9454,17110,16860,-4203.65,-12526.5,45.5265,4.90438
giver,9456,17116,16862,-4167.46,-12417.9,41.9126,1.0821
giver,9460,17224,16918,8020.9,-6371.51,59.9664,4.67748
giver,9461,17212,17599,-4162.33,-12456.1,44.3411,4.13643
giver,9462,17219,16914,-3777.9,-11407.2,-137.934,1.06381
giver,9463,17214,16911,-4199.11,-12469.9,45.7105,3.29055
giver,9464,17212,17599,-4162.33,-12456.1,44.3411,4.13643
giver,9465,17205,12129,-3285.64,-12924.1,11.7715,3.51984
giver,9467,17205,12129,-3285.64,-12924.1,11.7715,3.51984
giver,9468,17205,12129,-3285.64,-12924.1,11.7715,3.51984
giver,9473,17215,16912,-4191.15,-12470.0,45.6375,3.80482
giver,9484,15399,15911,8980.84,-7458.36,86.7743,2.40855
giver,9485,15399,15911,8980.84,-7458.36,86.7743,2.40855
giver,9486,15399,15911,8980.84,-7458.36,86.7743,2.40855
giver,9487,16197,16079,7642.22,-6819.37,79.4759,4.31808
giver,9488,16197,16079,7642.22,-6819.37,79.4759,4.31808
giver,9489,16276,16707,9466.62,-6844.23,28.4612,4.64258
giver,9491,16268,16678,7511.88,-6841.08,83.7494,1.27409
giver,9500,17219,16914,-3777.9,-11407.2,-137.934,1.06381
giver,9501,17204,17600,-3804.5,-11396.9,-104.253,6.011
giver,9502,23127,21265,-4720.26,-1150.07,502.448,3.75844
giver,9503,17275,13444,-1110.26,-11128.9,-78.3828,5.49779
giver,9504,17275,13444,-1110.26,-11128.9,-78.3828,5.49779
giver,9505,17215,16912,-4191.15,-12470.0,45.6375,3.80482
giver,9506,17240,16931,-4699.57,-12414.8,11.6456,4.38078
giver,9508,17275,13444,-1110.26,-11128.9,-78.3828,5.49779
giver,9509,17275,13444,-1110.26,-11128.9,-78.3828,5.49779
giver,9512,17246,16947,-4708.59,-12400.3,11.9429,0.994838
giver,9513,17241,16932,-4701.66,-12418.5,11.7104,0.994838
giver,9515,17241,16932,-4701.66,-12418.5,11.7104,0.994838
giver,9523,17242,16933,-4693.81,-12423.1,11.8935,6.26573
giver,9527,17311,16974,-5357.79,-11175.3,6.43216,3.76991
giver,9528,17312,16976,-4781.36,-11054.6,2.47597,2.26893
giver,9529,16647,16800,9773.28,-7301.98,14.7505,0.820305
giver,9530,17240,16931,-4699.57,-12414.8,11.6456,4.38078
giver,9531,17240,16931,-4699.57,-12414.8,11.6456,4.38078
giver,9532,16684,16767,9732.89,-7366.4,24.4147,1.58825
giver,9537,17240,16931,-4699.57,-12414.8,11.6456,4.38078
giver,9538,17232,16928,-4177.22,-12510.2,44.4447,2.79253
giver,9539,17360,16997,-4177.67,-12512.5,44.403,2.82743
giver,9540,17361,16998,-3924.22,-12748.4,96.785,1.93731
giver,9541,17362,16986,-3873.31,-13124.5,7.06856,1.72788
giver,9542,17363,16987,-4636.21,-13069.5,-14.6107,0.017453
giver,9544,17364,16988,-4487.45,-11644.2,11.3351,5.18363
giver,9548,17421,17014,-1219.88,-11450.0,1.08143,0.977384
giver,9549,17421,17014,-1219.88,-11450.0,1.08143,0.977384
giver,9555,17468,17822,-3993.71,-11413.7,-122.136,1.22173
giver,9559,17114,16861,-4180.54,-12509.6,44.4447,6.05629
giver,9560,17442,6211,-3442.68,-12322.2,14.1547,6.12611
giver,9561,17424,17021,-1931.62,-11858.3,51.4339,2.77507
giver,9562,17441,16993,-3431.17,-12316.5,14.2924,4.53786
giver,9565,17440,9491,-3353.36,-12400.5,26.0876,2.35619
giver,9567,17433,17026,-2019.67,-11872.1,46.5847,2.40855
giver,9569,17433,17026,-2019.67,-11872.1,46.5847,2.40855
giver,9570,17443,6830,-3398.19,-12412.1,19.1152,1.62316
giver,9571,17443,6830,-3398.19,-12412.1,19.1152,1.62316
giver,9573,17445,6829,-3368.17,-12409.4,24.0562,1.82019
giver,9574,17434,17027,-2014.22,-11812.1,53.9252,4.88692
giver,9578,17434,17027,-2014.22,-11812.1,53.9252,4.88692
giver,9579,17508,17046,-2090.25,-11298.4,63.4649,5.68977
giver,9580,17642,17141,-1998.1,-11897.5,50.5003,0.069813
giver,9581,17423,17020,-1915.55,-11790.6,64.6045,4.32842
giver,9582,17480,17215,-4165.05,-12536.4,44.9161,1.69297
giver,9584,17423,17020,-1915.55,-11790.6,64.6045,4.32842
giver,9585,17423,17020,-1915.55,-11790.6,64.6045,4.32842
giver,9586,17482,17232,-4131.66,-12478.6,44.6574,1.51844
giver,9591,17614,17124,-4269.01,-11484.5,8.90955,0.174533
giver,9592,17614,17124,-4269.01,-11484.5,8.90955,0.174533
giver,9593,17614,17124,-4269.01,-11484.5,8.90955,0.174533
giver,9595,17481,17233,-4149.62,-12530.1,45.1902,2.61799
giver,9598,17509,17226,-4191.51,-11471.8,-130.79,4.64258
giver,9600,17509,17226,-4191.51,-11471.8,-130.79,4.64258
giver,9602,17240,16931,-4699.57,-12414.8,11.6456,4.38078
giver,9603,17553,17083,-2059.2,-11897.0,45.7415,0.959931
giver,9604,17554,17084,-1930.02,-11956.8,57.4743,2.54818
giver,9605,16768,17500,-3962.58,-11668.9,-138.778,2.35619
giver,9606,17555,17085,-4057.15,-11788.6,8.87662,5.59502
giver,9612,17587,17113,-4366.61,-12204.1,6.78363,2.86416
giver,9617,3038,2112,-1464.61,-93.7802,159.101,0.471239
giver,9618,17224,16918,8020.9,-6371.51,59.9664,4.67748
giver,9620,17423,17020,-1915.55,-11790.6,64.6045,4.32842
giver,9621,16802,17122,9990.5,-7052.52,45.4464,4.60241
giver,9622,17440,9491,-3353.36,-12400.5,26.0876,2.35619
giver,9623,17116,16862,-4167.46,-12417.9,41.9126,1.0821
giver,9624,17599,17118,-2689.54,-12144.5,14.6154,0.959931
giver,9625,17584,17110,-3972.18,-11927.5,-0.670018,3.66519
giver,9626,10181,28213,1290.41,316.247,-57.2376,1.309
giver,9627,4949,4527,1919.9,-4123.8,44.3715,4.79965
giver,9628,17600,17119,-1818.55,-12070.9,32.7632,4.15388
giver,9629,17434,17027,-2014.22,-11812.1,53.9252,4.88692
giver,9632,17424,17021,-1931.62,-11858.3,51.4339,2.77507
giver,9633,17614,17124,-4269.01,-11484.5,8.90955,0.174533
giver,9634,17586,17112,-2670.2,-12131.4,17.2069,4.08407
giver,9641,17684,17181,-1960.39,-11883.2,48.9848,4.67748
giver,9642,17684,17181,-1960.39,-11883.2,48.9848,4.67748
giver,9643,17642,17141,-1998.1,-11897.5,50.5003,0.069813
giver,9647,17642,17141,-1998.1,-11897.5,50.5003,0.069813
giver,9648,17663,17169,-1994.23,-11915.8,51.5202,5.35816
giver,9649,17663,17169,-1994.23,-11915.8,51.5202,5.35816
giver,9663,17649,17155,-2662.24,-12130.1,17.4634,4.18879
giver,9666,17649,17155,-2662.24,-12130.1,17.4634,4.18879
giver,9667,17682,9491,-2519.77,-12301.9,14.2378,3.19395
giver,9668,17649,17155,-2662.24,-12130.1,17.4634,4.18879
giver,9669,17676,17173,-1998.69,-11812.1,54.7612,3.735
giver,9670,17686,17182,-1505.5,-10886.6,64.9206,2.28638
giver,9671,17703,17193,-1951.89,-11896.6,48.8616,0.419529
giver,9673,15399,15911,8980.84,-7458.36,86.7743,2.40855
giver,9674,17712,1279,-1251.07,-12657.3,0.88492,1.76278
giver,9675,17614,17124,-4269.01,-11484.5,8.90955,0.174533
giver,9676,15278,15516,10352.0,-6359.93,34.1146,2.07694
giver,9677,16275,16685,9516.05,-6870.96,18.8333,6.14356
giver,9678,17717,17199,9869.7,-7482.1,15.0325,4.10152
giver,9681,17717,17199,9869.7,-7482.1,15.0325,4.10152
giver,9682,17712,1279,-1251.07,-12657.3,0.88492,1.76278
giver,9683,17712,1279,-1251.07,-12657.3,0.88492,1.76278
giver,9684,17718,17201,9861.31,-7516.01,-7.97752,2.26893
giver,9685,17717,17199,9869.7,-7482.1,15.0325,4.10152
giver,9686,17807,17257,10099.6,-6599.11,3.73867,2.16421
giver,9687,17674,17171,-1507.09,-12525.4,4.84157,4.24377
giver,9688,17674,17171,-1507.09,-12525.4,4.84157,4.24377
giver,9689,17674,17171,-1507.09,-12525.4,4.84157,4.24377
giver,9690,17717,17199,9869.7,-7482.1,15.0325,4.10152
giver,9691,17807,17257,10099.6,-6599.11,3.73867,2.16421
giver,9692,17717,17199,9869.7,-7482.1,15.0325,4.10152
giver,9693,17658,17161,-1915.68,-11793.8,64.6045,3.22886
giver,9694,17684,17181,-1960.39,-11883.2,48.9848,4.67748
giver,9696,17684,17181,-1960.39,-11883.2,48.9848,4.67748
giver,9698,17825,17269,-1942.65,-11851.0,51.5281,4.17134
giver,9699,17468,17822,-3993.71,-11413.7,-122.136,1.22173
giver,9700,17684,17181,-1960.39,-11883.2,48.9848,4.67748
giver,9703,17843,17277,-1959.44,-11890.1,49.2366,1.5708
giver,9704,15301,15514,9984.04,-6478.02,1.07989,5.5676
giver,9705,17849,17284,9871.0,-6557.19,10.3874,0.261799
giver,9707,17717,17199,9869.7,-7482.1,15.0325,4.10152
giver,9710,16669,16762,9841.98,-7362.39,18.5945,4.79965
giver,9711,17843,17277,-1959.44,-11890.1,49.2366,1.5708
giver,9740,17844,17276,-1963.4,-11887.4,49.0988,0.279253
giver,9741,17926,17326,-1755.93,-11061.5,77.1203,4.08407
giver,9746,17844,17276,-1963.4,-11887.4,49.0988,0.279253
giver,9748,17844,17276,-1963.4,-11887.4,49.0988,0.279253
giver,9751,17240,16931,-4699.57,-12414.8,11.6456,4.38078
giver,9753,17844,17276,-1963.4,-11887.4,49.0988,0.279253
giver,9756,17658,17161,-1915.68,-11793.8,64.6045,3.22886
giver,9757,895,3395,-6091.79,365.141,395.623,2.33874
giver,9758,16252,16099,7552.8,-6760.88,91.3371,4.85202
giver,9759,17982,17384,-1772.81,-11080.6,77.6202,4.2586
giver,9760,17658,17161,-1915.68,-11793.8,64.6045,3.22886
giver,9761,17986,17388,-1777.24,-11078.2,76.5136,4.72984
giver,9762,17468,17822,-3993.71,-11413.7,-122.136,1.22173
giver,9779,17684,17181,-1960.39,-11883.2,48.9848,4.67748
giver,9799,20233,19510,-4059.43,-13718.8,72.9697,3.26377
giver,9811,16239,16471,7192.36,-7100.57,57.1446,2.51327
giver,9812,16802,17122,9990.5,-7052.52,45.4464,4.60241
giver,9813,10181,28213,1290.41,316.247,-57.2376,1.309
giver,9877,16240,16116,7203.16,-7092.56,66.7918,2.86234
giver,10063,18804,18210,-1937.86,-11912.5,48.1426,1.90241
giver,10064,17423,17020,-1915.55,-11790.6,64.6045,4.32842
giver,10065,17927,17327,-1757.13,-11062.2,77.0563,4.38078
giver,10066,17986,17388,-1777.24,-11078.2,76.5136,4.72984
giver,10067,17986,17388,-1777.24,-11078.2,76.5136,4.72984
giver,10068,15279,15522,10337.2,-6419.45,38.6156,6.10865
giver,10069,15280,15521,10366.7,-6431.53,38.6157,0.733038
giver,10070,15513,15520,10384.7,-6410.67,38.6156,3.19395
giver,10071,15285,15519,10384.5,-6404.99,38.6156,3.42085
giver,10072,15284,15518,10372.4,-6428.84,38.6155,3.33358
giver,10073,15283,15524,10337.6,-6405.03,38.6156,5.98648
giver,10166,15398,15908,8414.19,-6165.0,61.3986,1.8675
giver,10302,16514,16227,-4057.03,-13721.6,72.9162,0.314159
giver,10303,16546,16253,-4445.66,-13430.9,51.337,5.58505
giver,10304,16514,16227,-4057.03,-13721.6,72.9162,0.314159
giver,10324,17110,16860,-4203.65,-12526.5,45.5265,4.90438
giver,10350,17480,17215,-4165.05,-12536.4,44.9161,1.69297
giver,10352,14725,14755,10076.0,2260.77,1333.08,0.436332
giver,10359,20612,19703,9730.46,-7086.01,16.7664,3.33358
giver,10366,17483,17234,-4138.98,-12468.5,44.6632,6.00393
giver,10371,16771,17212,-4198.85,-11648.6,-99.673,5.81195
giver,10372,16684,16767,9732.89,-7366.4,24.4147,1.58825
giver,10428,17488,17230,-4179.89,-12493.1,44.4446,1.72788
giver,10490,20407,19598,-9031.63,549.8,73.4711,5.18363
giver,10548,16268,16678,7511.88,-6841.08,83.7494,1.27409
giver,10605,16646,16787,9775.05,-7286.25,14.752,5.42797
giver,10752,3649,1770,6580.97,492.292,8.31743,0.331613
giver,10788,5675,3948,1711.59,57.1672,-62.2059,4.88692
giver,10789,5875,4492,1850.31,-4357.3,-14.6936,5.32325
giver,10790,5675,3948,1711.59,57.1672,-62.2059,4.88692
giver,10794,16684,16767,9732.89,-7366.4,24.4147,1.58825
giver,10919,20206,19422,-684.603,2626.44,89.1955,2.22254
giver,11117,23486,21574,-5172.92,-562.567,397.26,3.45575
giver,11118,23486,21574,-5172.92,-562.567,397.26,3.45575
giver,11120,24657,22553,1194.8,-4342.57,21.3794,0.261799
giver,11122,23558,22454,-5200.16,-491.549,388.559,3.19395
giver,11129,23618,21641,-2097.52,-430.539,-6.62822,0.977384
giver,11131,24519,22504,-9429.92,56.1355,56.7913,2.98451
giver,11219,23973,22499,9515.57,-6814.63,16.5557,4.41568
giver,11293,23627,22450,-5184.13,-611.797,397.26,0.488692
giver,11294,23628,22451,-5146.56,-633.554,397.264,1.64061
giver,11318,23558,22454,-5200.16,-491.549,388.559,3.19395
giver,11360,24519,22504,-9429.92,56.1355,56.7913,2.98451
giver,11361,23973,22499,9515.57,-6814.63,16.5557,4.41568
giver,11407,24498,22488,1176.86,-4309.27,21.3625,0.628319
giver,11408,24499,22489,1189.05,-4267.56,21.2987,5.11381
giver,11409,24497,22487,1279.69,-4411.26,26.4771,1.97222
giver,11412,24497,22487,1279.69,-4411.26,26.4771,1.97222
giver,11431,24657,22553,1194.8,-4342.57,21.3794,0.261799
giver,11439,24519,22504,-9429.92,56.1355,56.7913,2.98451
giver,11440,24519,22504,-9429.92,56.1355,56.7913,2.98451
giver,11442,24710,22603,-5184.68,-562.372,397.26,2.11185
giver,11447,24711,22605,1200.99,-4372.89,24.8457,4.62512
giver,11449,23973,22499,9515.57,-6814.63,16.5557,4.41568
giver,11450,23973,22499,9515.57,-6814.63,16.5557,4.41568
giver,11486,23872,21824,891.839,-129.183,-49.6599,5.25344
giver,11487,23872,21824,891.839,-129.183,-49.6599,5.25344
giver,11882,25962,23791,-8247.7,-2608.94,133.238,2.98451
giver,11915,25994,23789,-2332.08,-612.706,-8.2112,2.63545
giver,12022,27215,24419,-5185.46,-539.37,397.092,3.26083
giver,12135,24519,22504,-9429.92,56.1355,56.7913,2.98451
giver,12139,23973,22499,9515.57,-6814.63,16.5557,4.41568
giver,12191,27216,24420,1197.28,-4355.3,21.3794,0.261799
